Price,Area,Bedrooms,Bathrooms,Stories,Main Road,Guest Room,Basement,Hot Water Heating,Air Conditioning,Parking,Preferred Area,Furnishing Status_1,Furnishing Status_2
9205000.0,1.1565832741089548,1.5060925715908347,1.436584898136151,1.5860749405900276,1,0,0,0,1,1.5796404077184507,1,False,False
9205000.0,1.9250604134101483,1.5060925715908347,4.451753458409073,2.22971667001785,1,0,0,0,1,2.179155743516888,0,False,False
9205000.0,2.424071542826508,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,0,1.5796404077184507,1,True,False
9205000.0,1.1965041644622636,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,1,0,1,2.179155743516888,1,False,False
9205000.0,1.1565832741089548,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,1,1,0,1,1.5796404077184507,0,False,False
9205000.0,1.1965041644622636,0.07109178222544127,3.4466972716514332,-0.9884919771212606,1,0,1,0,1,1.5796404077184507,1,True,False
9205000.0,1.7354361842319317,1.5060925715908347,3.4466972716514332,2.22971667001785,1,0,0,0,1,1.5796404077184507,1,True,False
9205000.0,2.6935375527113417,2.2235929662735314,3.4466972716514332,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
9205000.0,1.4959108421120793,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,1,1,0,1,1.5796404077184507,1,False,False
9205000.0,0.3232346879836346,0.07109178222544127,1.436584898136151,2.22971667001785,1,1,0,0,1,0.38060973612157656,1,False,True
9205000.0,2.6935375527113417,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,1.5796404077184507,1,False,False
9205000.0,0.44798747033772446,1.5060925715908347,3.4466972716514332,0.2987914817343836,1,1,1,1,0,1.5796404077184507,0,True,False
9205000.0,0.7224435915167221,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,1,0.38060973612157656,1,True,False
9205000.0,-0.7995403532031741,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,1,0,1.5796404077184507,0,False,False
9205000.0,1.3462075032871714,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,True,False
9100000.0,0.44798747033772446,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,1.5796404077184507,0,True,False
9100000.0,0.7473941479875401,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,1,0,1,0.38060973612157656,1,False,True
8960000.0,1.6955152938786229,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,1.5796404077184507,0,False,False
8890000.0,-0.2506281108451787,0.07109178222544127,1.436584898136151,0.2987914817343836,1,1,0,0,1,1.5796404077184507,0,False,False
8855000.0,0.6575721446925954,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,1,0.38060973612157656,1,True,False
8750000.0,-0.39035122708175934,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,1,0,1.5796404077184507,0,True,False
8680000.0,1.0243453248136196,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,1,1,0,1,1.5796404077184507,0,False,True
8645000.0,1.4709602856412611,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,0.38060973612157656,0,False,False
8645000.0,-0.27058855602183307,0.07109178222544127,1.436584898136151,0.2987914817343836,1,1,1,0,1,0.38060973612157656,0,False,False
8575000.0,1.8452186327035307,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,1,1.5796404077184507,0,False,False
8540000.0,0.7174534802225585,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,1,0,1,1.5796404077184507,1,False,False
8463000.0,0.44798747033772446,0.07109178222544127,1.436584898136151,2.22971667001785,1,1,1,0,1,-0.8184209354752977,1,True,False
8400000.0,1.8826444674097578,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,True,False
8400000.0,1.4210591726996253,2.2235929662735314,1.436584898136151,0.2987914817343836,1,0,1,1,0,1.5796404077184507,0,False,True
8400000.0,0.19848190562954476,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,1,0,1,0.38060973612157656,1,True,False
8400000.0,1.1840288862268546,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,1.5796404077184507,0,False,True
8400000.0,0.9469985997540838,0.07109178222544127,-0.5735274753791311,2.22971667001785,1,0,0,0,1,1.5796404077184507,0,True,False
8295000.0,-0.11090499460859807,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,1,0.38060973612157656,1,False,False
8190000.0,0.42802702516107005,0.07109178222544127,3.4466972716514332,0.2987914817343836,1,1,1,0,0,0.38060973612157656,0,False,True
8120000.0,0.8671568190474663,2.2235929662735314,-0.5735274753791311,0.2987914817343836,1,1,1,0,1,0.38060973612157656,0,False,False
8080940.0,0.9469985997540838,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,1.5796404077184507,0,False,False
8043000.0,1.187521964132769,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,1,0,0.38060973612157656,1,False,False
7980000.0,1.9450208585868025,1.5060925715908347,1.436584898136151,2.22971667001785,1,0,0,0,1,1.5796404077184507,0,False,False
7962500.0,0.44798747033772446,0.07109178222544127,-0.5735274753791311,2.22971667001785,1,1,0,0,1,1.5796404077184507,0,False,True
7910000.0,0.44798747033772446,1.5060925715908347,1.436584898136151,2.22971667001785,1,0,0,0,1,0.38060973612157656,0,True,False
7875000.0,0.7224435915167221,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,1,False,False
7840000.0,0.6276314769276138,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,-0.8184209354752977,1,False,False
7700000.0,0.687512812457577,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,1.5796404077184507,0,False,True
7700000.0,0.44798747033772446,1.5060925715908347,1.436584898136151,2.22971667001785,1,0,0,0,0,1.5796404077184507,0,True,False
7560000.0,0.44798747033772446,1.5060925715908347,1.436584898136151,2.22971667001785,1,0,0,0,1,0.38060973612157656,0,False,False
7560000.0,0.44798747033772446,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,0,1,-0.8184209354752977,0,True,False
7525000.0,0.44798747033772446,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,0.38060973612157656,0,False,False
7490000.0,0.7473941479875401,0.07109178222544127,-0.5735274753791311,2.22971667001785,1,0,0,0,1,2.179155743516888,1,False,False
7455000.0,-0.4003314496700865,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,0,0.38060973612157656,0,False,True
7420000.0,1.166563496697282,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,1,1,0,1,-0.8184209354752977,1,True,False
7420000.0,1.166563496697282,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,0,0.38060973612157656,1,False,True
7420000.0,0.6101660873980412,0.07109178222544127,-0.5735274753791311,2.22971667001785,1,0,0,0,1,0.38060973612157656,0,False,True
7350000.0,0.44798747033772446,1.5060925715908347,1.436584898136151,2.22971667001785,1,1,0,0,1,0.38060973612157656,0,False,False
7350000.0,0.023828010333818962,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,1.5796404077184507,0,True,False
7350000.0,0.44798747033772446,0.07109178222544127,1.436584898136151,0.2987914817343836,1,1,0,0,1,0.38060973612157656,0,True,False
7350000.0,0.44798747033772446,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,0.38060973612157656,0,False,True
7343000.0,2.6935375527113417,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,0.38060973612157656,1,True,False
7245000.0,1.9450208585868025,1.5060925715908347,1.436584898136151,2.22971667001785,1,1,0,0,1,0.38060973612157656,1,False,False
7210000.0,1.2863261677572082,1.5060925715908347,1.436584898136151,2.22971667001785,1,1,0,0,1,0.38060973612157656,0,True,False
7210000.0,0.44798747033772446,0.07109178222544127,1.436584898136151,2.22971667001785,1,1,0,0,1,0.38060973612157656,0,False,False
7140000.0,0.44798747033772446,0.07109178222544127,1.436584898136151,0.2987914817343836,1,1,0,0,0,0.38060973612157656,0,True,False
7070000.0,1.8851395230568395,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,0.38060973612157656,0,True,False
7070000.0,0.5677501413976507,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,1,0.38060973612157656,0,False,False
7035000.0,0.6276314769276138,1.5060925715908347,1.436584898136151,1.5860749405900276,1,0,0,0,1,1.5796404077184507,1,False,False
7000000.0,2.6935375527113417,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,0.38060973612157656,1,False,False
6930000.0,1.8851395230568395,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,1,0.38060973612157656,0,False,False
6930000.0,2.6935375527113417,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,1,0,0.38060973612157656,0,False,False
6895000.0,1.2963063903455354,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,False,True
6860000.0,0.44798747033772446,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,0.38060973612157656,0,False,False
6790000.0,2.6935375527113417,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,0,1.5796404077184507,1,False,False
6790000.0,-0.5500347884949943,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,1,True,False
6755000.0,0.44798747033772446,1.5060925715908347,1.436584898136151,2.22971667001785,1,0,0,0,1,-0.8184209354752977,0,False,True
6720000.0,-0.041043436490307755,0.07109178222544127,-0.5735274753791311,2.22971667001785,1,0,0,0,1,-0.8184209354752977,1,False,True
6685000.0,0.7473941479875401,-1.363909007139952,1.436584898136151,2.22971667001785,1,0,1,0,0,-0.8184209354752977,1,False,False
6650000.0,-0.5300743433183399,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,1,0,0.38060973612157656,0,False,False
6650000.0,-0.4202918948467409,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,1,0,-0.8184209354752977,0,True,False
6650000.0,0.6575721446925954,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,0,1,-0.8184209354752977,1,False,False
6650000.0,0.6974930350459041,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,0,1,-0.8184209354752977,1,False,False
6650000.0,0.29828413151281663,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,1.5796404077184507,1,False,False
6650000.0,0.44798747033772446,0.07109178222544127,1.436584898136151,1.5860749405900276,1,1,0,0,1,-0.8184209354752977,0,False,False
6629000.0,0.44798747033772446,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,1,0,0.38060973612157656,1,True,False
6615000.0,-0.5500347884949943,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,1,0.38060973612157656,0,True,False
6615000.0,2.6935375527113417,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,0,1,0,1,0.38060973612157656,1,False,False
6580000.0,0.44798747033772446,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,-0.8184209354752977,0,True,False
6510000.0,-0.6697974595549205,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,1,0,1.5796404077184507,0,True,False
6510000.0,1.5707625115245332,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,0,1,-0.8184209354752977,0,False,False
6510000.0,0.7823249270466852,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,1,0,0,-0.8184209354752977,1,False,True
6475000.0,-0.5699952336716487,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,0,True,False
6475000.0,1.1515931628147913,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,1.5796404077184507,1,False,True
6440000.0,1.7354361842319317,2.2235929662735314,3.4466972716514332,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,False,False
6440000.0,-0.051023659078634945,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
6419000.0,0.822245817399994,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,1,False,False
6405000.0,-0.15082588496190683,0.07109178222544127,1.436584898136151,2.22971667001785,1,1,0,0,1,-0.8184209354752977,0,False,False
6300000.0,1.0468008256373558,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,0,1,0,1,2.179155743516888,0,True,False
6300000.0,0.44798747033772446,1.5060925715908347,1.436584898136151,2.22971667001785,1,0,0,0,0,0.38060973612157656,0,True,False
6300000.0,-0.5001336755533584,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,0,1,1.5796404077184507,0,True,False
6300000.0,1.9450208585868025,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,0.38060973612157656,1,False,False
6300000.0,0.6475919221042682,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,0.38060973612157656,1,True,False
6293000.0,0.7473941479875401,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,0,1,-0.8184209354752977,1,False,True
6265000.0,0.44798747033772446,1.5060925715908347,-0.5735274753791311,1.5860749405900276,1,1,1,0,0,-0.8184209354752977,1,False,True
6230000.0,0.7473941479875401,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,0,1,0,1,-0.8184209354752977,1,False,True
6230000.0,0.19848190562954476,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,0.38060973612157656,1,False,True
6195000.0,0.19848190562954476,0.07109178222544127,1.436584898136151,2.22971667001785,1,1,0,0,1,0.38060973612157656,0,True,False
6195000.0,0.6226413656334502,0.07109178222544127,1.436584898136151,1.5860749405900276,1,1,0,0,1,-0.8184209354752977,0,False,False
6195000.0,0.19848190562954476,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,1,False,False
6160000.0,-0.3005292237868146,0.07109178222544127,-0.5735274753791311,2.22971667001785,1,0,0,0,1,-0.8184209354752977,0,False,True
6160000.0,0.17353134915872678,1.5060925715908347,1.436584898136151,-0.9884919771212606,1,0,1,0,1,-0.8184209354752977,1,True,False
6125000.0,0.6575721446925954,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,1,0,0,-0.8184209354752977,1,False,True
6107500.0,-0.9292832468514275,1.5060925715908347,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,0.38060973612157656,0,True,False
6090000.0,0.7548793149287855,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,0,1,0,0.38060973612157656,0,True,False
6090000.0,0.7473941479875401,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,1,True,False
6090000.0,1.631641869313329,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,1,1.5796404077184507,0,False,True
6083000.0,-0.4003314496700865,2.2235929662735314,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
6083000.0,2.2544077588249456,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,1,False,False
6020000.0,0.8471963738708119,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,0,False,False
6020000.0,1.4460097291704432,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,1.5796404077184507,1,True,False
6020000.0,0.8970974868124479,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,1,False,True
5950000.0,-0.6997381273199021,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,1,0,0,1,-0.8184209354752977,0,False,False
5950000.0,0.6575721446925954,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,-0.8184209354752977,1,False,False
5950000.0,0.956978822342411,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,1.5796404077184507,1,True,False
5950000.0,0.7174534802225585,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,1,False,False
5950000.0,1.0622701706492628,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,1,-0.8184209354752977,1,True,False
5950000.0,0.5747362972094797,1.5060925715908347,1.436584898136151,-0.9884919771212606,1,0,1,0,0,0.38060973612157656,1,True,False
5950000.0,1.1066821611673188,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
5950000.0,0.7099683132813132,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,0,0.38060973612157656,0,False,False
5943000.0,2.6935375527113417,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,True,False
5880000.0,1.0268403804607014,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,1,False,True
5880000.0,0.6974930350459041,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,0,1,-0.8184209354752977,0,False,True
5873000.0,0.19848190562954476,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,1,0,0,1,0.38060973612157656,0,False,False
5873000.0,2.6935375527113417,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,1.5796404077184507,1,True,False
5866000.0,-0.15082588496190683,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,False,True
5810000.0,0.3621575560781106,1.5060925715908347,-0.5735274753791311,2.22971667001785,1,1,0,0,0,-0.8184209354752977,0,True,False
5810000.0,0.048778566804636936,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,1,-0.8184209354752977,0,True,False
5810000.0,-0.15082588496190683,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,1,-0.8184209354752977,0,False,True
5803000.0,0.9469985997540838,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,1,True,False
5775000.0,0.44798747033772446,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,-0.8184209354752977,0,False,True
5740000.0,0.1485807926879088,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,1,1.5796404077184507,0,False,True
5740000.0,-0.2306676656685243,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
5740000.0,-0.051023659078634945,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,1,-0.8184209354752977,0,True,False
5740000.0,0.6276314769276138,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,1.5796404077184507,1,False,False
5740000.0,0.3481852444544526,0.07109178222544127,1.436584898136151,2.22971667001785,1,0,0,0,1,-0.8184209354752977,0,False,True
5652500.0,0.7773348157525216,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,1,0,0,0.38060973612157656,1,True,False
5600000.0,2.6935375527113417,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
5600000.0,-0.15082588496190683,2.2235929662735314,1.436584898136151,1.5860749405900276,0,0,1,1,0,-0.8184209354752977,0,False,True
5600000.0,-0.20072699790354276,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,1,1,0,1,0.38060973612157656,0,False,False
5600000.0,-0.051023659078634945,0.07109178222544127,-0.5735274753791311,2.22971667001785,1,0,0,0,0,-0.8184209354752977,0,False,False
5600000.0,2.6935375527113417,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,True,False
5600000.0,0.19848190562954476,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
5600000.0,0.6276314769276138,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,1,True,False
5600000.0,0.7473941479875401,1.5060925715908347,1.436584898136151,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,1,True,False
5600000.0,0.01684185452198993,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,1,-0.8184209354752977,1,False,True
5565000.0,-0.3504303367284506,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,1.5796404077184507,1,True,False
5565000.0,0.1485807926879088,2.2235929662735314,-0.5735274753791311,0.2987914817343836,1,1,1,0,1,-0.8184209354752977,1,False,False
5530000.0,-0.8993425790864459,0.07109178222544127,3.4466972716514332,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
5530000.0,-0.7246886837907202,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
5530000.0,0.49788858327936036,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,1,False,False
5523000.0,0.8970974868124479,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,1,True,False
5495000.0,-1.1403649545945476,1.5060925715908347,1.436584898136151,0.2987914817343836,0,1,1,0,0,0.38060973612157656,0,False,False
5495000.0,1.436029506582116,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,True,False
5460000.0,-0.9741942484988998,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,1,1,0,1,-0.8184209354752977,0,False,False
5460000.0,0.5527798075151599,1.5060925715908347,-0.5735274753791311,2.22971667001785,1,1,0,0,1,-0.8184209354752977,0,False,False
5460000.0,0.49788858327936036,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,1,0,0,1,-0.8184209354752977,1,True,False
5460000.0,0.7473941479875401,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,1,True,False
5425000.0,0.859671652106221,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,-0.8184209354752977,1,True,False
5390000.0,0.8022853722233396,0.07109178222544127,1.436584898136151,0.2987914817343836,1,1,1,0,0,0.38060973612157656,1,False,False
5383000.0,0.6725424785750862,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,1,1,1,0,-0.8184209354752977,0,False,True
5320000.0,1.3462075032871714,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,1.5796404077184507,1,False,True
5285000.0,-0.2506281108451787,-1.363909007139952,1.436584898136151,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,True,False
5250000.0,-0.4202918948467409,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,False,False
5250000.0,0.7174534802225585,1.5060925715908347,1.436584898136151,0.2987914817343836,0,0,0,0,1,-0.8184209354752977,0,True,False
5250000.0,0.19848190562954476,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,True,False
5250000.0,2.5782659818161626,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,1,True,False
5250000.0,1.645614180936987,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,1,1.5796404077184507,1,False,True
5250000.0,0.09867967974627287,1.5060925715908347,1.436584898136151,-0.9884919771212606,1,0,0,0,1,-0.8184209354752977,1,False,True
5250000.0,-0.6498370143782662,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,0.38060973612157656,1,False,True
5250000.0,2.34422976211989,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,0,0,0,1.5796404077184507,0,True,False
5250000.0,1.70549551646695,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,False,False
5243000.0,0.4729380268085424,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,1,True,False
5229000.0,0.9894145457544744,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,1,True,False
5215000.0,-0.959223914616409,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
5215000.0,-0.3005292237868146,1.5060925715908347,1.436584898136151,-0.9884919771212606,0,0,1,0,1,1.5796404077184507,0,True,False
5215000.0,1.0468008256373558,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,0.38060973612157656,1,False,False
