Price,Area,Bedrooms,Bathrooms,Stories,Main Road,Guest Room,Basement,Hot Water Heating,Air Conditioning,Parking,Preferred Area,Furnishing Status_1,Furnishing Status_2
5145000.0,-0.8444513548506464,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,1,-0.8184209354752977,0,True,False
5145000.0,1.436029506582116,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,1,True,False
5110000.0,-1.0490459179113538,0.07109178222544127,1.436584898136151,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,0,False,False
5110000.0,-1.0490459179113538,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,True
5110000.0,2.6935375527113417,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,False,False
5110000.0,0.49788858327936036,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,-0.8184209354752977,1,True,False
5075000.0,0.30826435410114383,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,1,False,True
5040000.0,-0.7795799080265197,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,1,1,0,0,-0.8184209354752977,0,True,False
5040000.0,1.2464052774038994,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,1.5796404077184507,0,False,False
5040000.0,2.6935375527113417,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,0,True,False
5040000.0,0.7473941479875401,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,1,False,False
5033000.0,-0.15082588496190683,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,True,False
5005000.0,1.5208613985828972,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,True,False
4970000.0,-0.345440225434287,1.5060925715908347,3.4466972716514332,0.2987914817343836,1,0,1,0,0,1.5796404077184507,0,True,False
4970000.0,1.2893202345337065,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,1,0,-0.8184209354752977,0,True,False
4956000.0,-1.1488481437946256,0.07109178222544127,1.436584898136151,0.2987914817343836,0,0,1,0,1,0.38060973612157656,0,True,False
4935000.0,0.4220388916080738,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
4907000.0,-0.45023256261172245,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,False,False
4900000.0,-0.2905490011984875,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,True,False
4900000.0,-0.5026287312004402,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,1,1,0,1,-0.8184209354752977,0,True,False
4900000.0,-0.4901534529650312,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,0.38060973612157656,0,True,False
4900000.0,0.1485807926879088,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
4900000.0,-0.1657962188443976,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,True,False
4900000.0,0.5976908091626323,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,True,False
4900000.0,0.3481852444544526,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,-0.8184209354752977,0,True,False
4900000.0,-1.0490459179113538,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,True,False
4900000.0,-1.0640162517938445,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,0,True,False
4900000.0,0.8072754835175032,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
4900000.0,-0.22767359889202618,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,1.5796404077184507,0,True,False
4900000.0,2.6935375527113417,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,False,False
4893000.0,-0.8394612435564828,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,1,0,1,1.5796404077184507,0,True,False
4893000.0,-0.053518714725716746,1.5060925715908347,1.436584898136151,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,True,False
4865000.0,-0.37538089319926854,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,False,True
4830000.0,-0.47019300778837686,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,0,False,True
4830000.0,0.4679479155143788,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,1,True,False
4830000.0,0.8781350638946263,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,1.5796404077184507,1,False,False
4830000.0,-0.14334071802066142,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,-0.8184209354752977,1,True,False
4795000.0,0.9469985997540838,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,True
4795000.0,1.4959108421120793,1.5060925715908347,-0.5735274753791311,2.22971667001785,1,0,1,0,1,1.5796404077184507,0,True,False
4767000.0,-0.8394612435564828,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
4760000.0,2.0278567060699184,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,1.5796404077184507,0,True,False
4760000.0,0.6081700428803758,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,0.38060973612157656,0,False,False
4760000.0,2.5637946590630882,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,1,False,True
4753000.0,0.6675523672809226,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,2.179155743516888,0,True,False
4690000.0,0.03380823292214615,0.07109178222544127,-0.5735274753791311,2.22971667001785,1,0,0,0,1,-0.8184209354752977,0,True,False
4690000.0,0.44798747033772446,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,0.38060973612157656,0,False,False
4690000.0,-0.7346689063790474,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
4690000.0,2.2778612819075144,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,1,0,0,0.38060973612157656,0,True,False
4690000.0,0.1485807926879088,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,True,False
4690000.0,-0.39035122708175934,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,1,True,False
4655000.0,-0.677282626496166,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,False
4620000.0,-0.47019300778837686,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,1,-0.8184209354752977,0,False,True
4620000.0,-0.6099161240249574,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,0,1.5796404077184507,0,True,False
4620000.0,0.2883039089244894,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,0,0,1,0.38060973612157656,0,True,False
4620000.0,-1.1139173647354805,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,1,True,False
4620000.0,-0.04603354778447135,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
4613000.0,-0.295539112492651,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
4585000.0,-0.5500347884949943,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,False,False
4585000.0,-0.6298765692016118,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,1,True,False
4550000.0,-0.6697974595549205,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,True,False
4550000.0,-0.7296787950848838,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,False
4550000.0,-1.2736009261487156,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,False
4550000.0,0.10865990233460006,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,1,True,False
4550000.0,0.12862034751125442,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,1,False,True
4550000.0,-0.7895601306148469,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,1,True,False
4550000.0,1.645614180936987,1.5060925715908347,-0.5735274753791311,2.22971667001785,1,0,0,0,0,2.179155743516888,0,False,True
4543000.0,-0.5001336755533584,-1.363909007139952,1.436584898136151,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,True,False
4543000.0,-0.05601377037279854,1.5060925715908347,1.436584898136151,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,1,False,False
4515000.0,-0.7945502419090105,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,0,True,False
4515000.0,-0.824490909673992,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,0.38060973612157656,0,True,False
4515000.0,2.3741704298848716,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
4515000.0,-0.7895601306148469,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,False,False
4480000.0,-0.295539112492651,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,1.5796404077184507,0,True,False
4480000.0,0.3906011904548431,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,0.38060973612157656,0,False,True
4480000.0,-0.5500347884949943,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,False,False
4480000.0,1.5707625115245332,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
4480000.0,-0.5300743433183399,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
4473000.0,0.6276314769276138,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,0.38060973612157656,0,False,False
4473000.0,-0.9682061149459035,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,0.38060973612157656,0,False,False
4473000.0,-0.7945502419090105,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
4445000.0,-0.6747875708490841,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,True,False
4410000.0,-0.5660031446363178,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
4410000.0,-0.10092477202027088,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
4403000.0,-1.1089272534413168,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,True,False
4403000.0,-0.11090499460859807,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,1,False,True
4403000.0,-0.0909445494319437,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
4382000.0,-0.07597421554945291,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
4375000.0,-0.5999359014366302,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
4340000.0,-0.3005292237868146,0.07109178222544127,1.436584898136151,1.5860749405900276,1,0,0,1,0,0.38060973612157656,0,False,False
4340000.0,-1.5954631046222674,2.2235929662735314,-0.5735274753791311,0.2987914817343836,0,0,1,0,0,-0.8184209354752977,0,True,False
4340000.0,-0.5126089537887674,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,0,True,False
4340000.0,-0.7995403532031741,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,False,False
4340000.0,0.6725424785750862,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
4319000.0,-0.5340664323536708,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,False,False
4305000.0,-0.3504303367284506,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,True,False
4305000.0,2.6236759945930515,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,1,True,False
4277000.0,-0.84944146614481,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,1.5796404077184507,1,True,False
4270000.0,0.6276314769276138,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
4270000.0,0.6276314769276138,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
4270000.0,-0.3005292237868146,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,False,False
4270000.0,-1.4607300996798502,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,1,1,0,1,-0.8184209354752977,0,False,True
4270000.0,-0.37039078190510494,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
4270000.0,1.3312371694046805,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,False
4235000.0,0.772344704458358,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,0,0,0,-0.8184209354752977,0,True,False
4235000.0,-1.1553352884770383,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,1,False,False
4200000.0,0.19848190562954476,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,True
4200000.0,-0.03106321390198057,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,False,True
4200000.0,0.37313580092527054,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,1.5796404077184507,0,True,False
4200000.0,-1.243660258383734,1.5060925715908347,3.4466972716514332,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
4200000.0,-1.0724994409939226,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,False,True
4200000.0,-1.1752957336536927,1.5060925715908347,1.436584898136151,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
4200000.0,-0.345440225434287,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,0.38060973612157656,0,False,True
4200000.0,-0.5500347884949943,1.5060925715908347,1.436584898136151,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
4200000.0,-1.3858784302673963,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
4200000.0,-0.2506281108451787,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,1,0.38060973612157656,0,True,False
4200000.0,-0.7296787950848838,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,True
4200000.0,0.3481852444544526,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,1,0,1.5796404077184507,0,True,False
4200000.0,0.9469985997540838,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,2.179155743516888,0,False,False
4200000.0,-0.5106129092711019,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,0,True,False
4200000.0,-0.7895601306148469,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,1,True,False
4200000.0,-1.475700433562341,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,0.38060973612157656,1,False,True
4200000.0,-0.3005292237868146,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,False,False
4193000.0,1.5707625115245332,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,2.179155743516888,0,True,False
4193000.0,-0.824490909673992,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
4165000.0,-0.13086543978525245,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
4165000.0,-0.5101138981416856,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
4165000.0,-0.5270802765418418,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,0.38060973612157656,0,True,False
4130000.0,-0.2346597547038552,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
4130000.0,0.44050230339647906,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,True,False
4123000.0,0.477928138102706,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,0.38060973612157656,0,True,False
4098500.0,-0.749639240261538,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,-0.8184209354752977,1,False,False
4095000.0,-0.7097183499082294,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
4095000.0,-0.5300743433183399,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,True,False
4095000.0,0.2483830185711807,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,-0.8184209354752977,0,True,False
4060000.0,0.3980863573960885,1.5060925715908347,1.436584898136151,0.2987914817343836,0,0,1,0,0,0.38060973612157656,0,False,True
4060000.0,-0.05501574811396582,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,False,True
4060000.0,-0.38037100449343214,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
4060000.0,-1.0490459179113538,1.5060925715908347,-0.5735274753791311,1.5860749405900276,1,0,1,0,1,1.5796404077184507,0,True,False
4060000.0,-0.39035122708175934,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,1,False,False
4025000.0,-0.7346689063790474,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,1,0,1.5796404077184507,0,True,False
4025000.0,-0.8195007983798284,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,0,1,0,1,0.38060973612157656,0,False,False
4025000.0,0.1485807926879088,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,2.179155743516888,0,True,False
4007500.0,-0.3005292237868146,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,1,0,1,-0.8184209354752977,0,True,False
4007500.0,-0.8195007983798284,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
3990000.0,-0.5001336755533584,1.5060925715908347,-0.5735274753791311,-0.9884919771212606,0,0,1,0,0,-0.8184209354752977,0,False,True
3990000.0,0.687512812457577,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,1,0.38060973612157656,0,True,False
3990000.0,-0.3005292237868146,0.07109178222544127,1.436584898136151,0.2987914817343836,0,0,1,0,1,-0.8184209354752977,0,True,False
3990000.0,-0.5699952336716487,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
3990000.0,-0.5250842320241764,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,1,False,True
3920000.0,1.0767414934023374,0.07109178222544127,1.436584898136151,-0.9884919771212606,1,1,1,0,0,2.179155743516888,0,False,False
3920000.0,0.19848190562954476,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,0,True,False
3920000.0,-1.0490459179113538,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
3920000.0,-0.9043326903806095,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,1,0,0.38060973612157656,0,False,False
3920000.0,-0.6418528363076045,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,1.5796404077184507,0,False,False
3920000.0,1.485930619523752,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,True,False
3920000.0,-1.475700433562341,1.5060925715908347,1.436584898136151,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,1,False,True
3885000.0,-0.6598172369665934,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,0,True,False
3885000.0,-0.959223914616409,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
3850000.0,0.09867967974627287,2.2235929662735314,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
3850000.0,-0.959223914616409,-1.363909007139952,1.436584898136151,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,0,True,False
3850000.0,1.0228482914253705,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,False
3850000.0,-0.5101138981416856,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
3850000.0,-0.6248864579074482,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
3850000.0,-1.5405718803864676,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,1,True,False
3850000.0,-1.460231088550434,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,1,0,0,0,-0.8184209354752977,1,True,False
3836000.0,-0.874392022615628,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
3815000.0,-0.9741942484988998,-1.363909007139952,1.436584898136151,-0.9884919771212606,0,0,1,0,0,-0.8184209354752977,0,True,False
3780000.0,-0.14084566237357962,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
3780000.0,-0.8394612435564828,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,1,0,0.38060973612157656,0,True,False
3780000.0,-0.749639240261538,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
3780000.0,0.36315557833694334,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,False,True
3780000.0,-1.1209035205473095,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,1,False,False
3780000.0,1.645614180936987,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,False
3773000.0,1.5707625115245332,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,False,False
3773000.0,-1.2885712600312063,2.2235929662735314,1.436584898136151,-0.9884919771212606,0,0,1,0,1,0.38060973612157656,0,False,False
3773000.0,0.9120678206949386,1.5060925715908347,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,0.38060973612157656,0,False,False
3745000.0,-0.8095205757915013,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,1,True,False
3710000.0,-0.749639240261538,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,True
3710000.0,-0.5300743433183399,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
3710000.0,0.45796769292605166,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
3710000.0,-0.5250842320241764,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
