Price,Area,Bedrooms,Bathrooms,Stories,Main Road,Guest Room,Basement,Hot Water Heating,Air Conditioning,Parking,Preferred Area,Furnishing Status_1,Furnishing Status_2
3710000.0,-0.7576234183321998,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,1,0,-0.8184209354752977,0,True,False
3703000.0,-0.9891645823813906,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,1,1,0,-0.8184209354752977,0,True,False
3703000.0,0.17353134915872678,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
3675000.0,-0.7346689063790474,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,False,False
3675000.0,-0.7346689063790474,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,-0.8184209354752977,0,False,True
3675000.0,0.2683434637478351,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,True,False
3675000.0,-0.749639240261538,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
3640000.0,-0.4103116722584137,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,1.5796404077184507,0,True,False
3640000.0,-0.7646095741440289,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
3640000.0,-0.959223914616409,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,1,0,0,-0.8184209354752977,0,True,False
3640000.0,-1.0490459179113538,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,False
3640000.0,-0.7895601306148469,-1.363909007139952,1.436584898136151,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,True,False
3640000.0,0.42802702516107005,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,0,-0.8184209354752977,0,False,True
3640000.0,-0.4851633416708676,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
3640000.0,-1.1238975873238077,0.07109178222544127,1.436584898136151,0.2987914817343836,0,0,1,0,0,-0.8184209354752977,1,False,True
3640000.0,-1.4108289867382142,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,1,1,-0.8184209354752977,1,True,False
3633000.0,-0.7895601306148469,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,1,False,True
3605000.0,-0.3005292237868146,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
3605000.0,-0.5500347884949943,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,1,True,False
3570000.0,-0.9741942484988998,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,False
3570000.0,-0.3005292237868146,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,1,0,0,1.5796404077184507,0,False,False
3570000.0,-0.3005292237868146,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,False
3570000.0,-0.7296787950848838,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3535000.0,-0.6248864579074482,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,False,True
3500000.0,-0.4302721174350681,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,True,False
3500000.0,-0.7246886837907202,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
3500000.0,-0.2506281108451787,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
3500000.0,-1.4806905448565046,0.07109178222544127,1.436584898136151,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,False,True
3500000.0,-1.0310815172523649,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
3500000.0,-0.5550248997891579,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
3500000.0,1.1585793186266202,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
3500000.0,-0.8095205757915013,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,1,-0.8184209354752977,0,False,True
3500000.0,-0.749639240261538,2.2235929662735314,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,False,True
3500000.0,-0.7296787950848838,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,True,False
3500000.0,0.3980863573960885,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,False
3500000.0,-0.9891645823813906,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,False,True
3500000.0,1.1216524950498097,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,True,False
3500000.0,-0.7935522196501777,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,1,False,True
3500000.0,2.1945264232949824,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,2.179155743516888,1,False,True
3500000.0,0.3881061348077613,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3500000.0,2.6935375527113417,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3493000.0,-0.10092477202027088,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,False,True
3465000.0,-1.0191052501463722,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3465000.0,0.10865990233460006,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,1,False,True
3465000.0,-1.475700433562341,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,1,False,False
3430000.0,-0.5500347884949943,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3430000.0,-0.9567288589693272,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,False,True
3430000.0,-0.6248864579074482,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3430000.0,-1.475700433562341,0.07109178222544127,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,1,False,False
3430000.0,-1.243660258383734,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,1,False,True
3430000.0,-1.573007603798531,0.07109178222544127,1.436584898136151,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,1,False,True
3423000.0,-0.5300743433183399,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3395000.0,-0.15831105190315223,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,1,1,0,1,0.38060973612157656,0,False,False
3395000.0,-0.824490909673992,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,0,False,True
3395000.0,-0.7296787950848838,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
3360000.0,-0.7995403532031741,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,1.5796404077184507,0,False,True
3360000.0,-0.07098410425528932,1.5060925715908347,-0.5735274753791311,1.5860749405900276,0,0,0,0,0,-0.8184209354752977,0,True,False
3360000.0,-0.4901534529650312,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
3360000.0,-0.1757764414327248,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3360000.0,-0.689757904731575,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,1,-0.8184209354752977,0,False,True
3360000.0,-0.6747875708490841,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3360000.0,-0.9991448049697178,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,1,0,0,-0.8184209354752977,0,True,False
3360000.0,-0.9567288589693272,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,0,False,False
3353000.0,-1.1987492567362616,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,False
3332000.0,-1.475700433562341,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,1,False,False
3325000.0,-0.5300743433183399,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,True
3325000.0,-0.1633011631973158,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
3290000.0,-1.2985514826195335,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,1,-0.8184209354752977,0,False,True
3290000.0,-0.959223914616409,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,1,0,1,-0.8184209354752977,0,False,True
3290000.0,0.477928138102706,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,False,False
3290000.0,-0.8095205757915013,1.5060925715908347,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,0.38060973612157656,0,True,False
3290000.0,-0.6538291034135971,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
3290000.0,-0.5300743433183399,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3290000.0,-1.475700433562341,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,1,False,False
3290000.0,0.3881061348077613,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,True
3255000.0,-0.3005292237868146,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,True,False
3255000.0,-0.5849655675541395,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
3234000.0,-0.7296787950848838,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,True
3220000.0,-0.36540067061094134,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
3220000.0,-1.2067334348069232,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,0.38060973612157656,0,False,True
3220000.0,-0.39035122708175934,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,0.38060973612157656,0,False,True
3220000.0,-0.9891645823813906,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,False,False
3150000.0,-0.824490909673992,-2.7989097965053453,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
3150000.0,-0.5570209443068234,-1.363909007139952,1.436584898136151,-0.9884919771212606,0,1,1,0,0,0.38060973612157656,0,False,True
3150000.0,-0.7995403532031741,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,1,0,0,-0.8184209354752977,0,True,False
3150000.0,-0.5026287312004402,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,1.5796404077184507,0,True,False
3150000.0,-1.7227109426234388,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,1,0,0,-0.8184209354752977,0,False,True
3150000.0,-0.824490909673992,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,True,False
3150000.0,0.822245817399994,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
3150000.0,1.9450208585868025,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
3150000.0,-1.014614149981625,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,True
3143000.0,-0.3005292237868146,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,True
3129000.0,0.19598684998246296,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,-0.8184209354752977,0,False,True
3118850.0,-1.349450617820002,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,1,True,False
3115000.0,-1.0490459179113538,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,1,-0.8184209354752977,0,False,True
3115000.0,-0.6248864579074482,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
3115000.0,-0.7995403532031741,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3087000.0,1.4959108421120793,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,True
3080000.0,-0.07098410425528932,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,1,-0.8184209354752977,0,False,True
3080000.0,-1.4682152666210957,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,1,0,0,-0.8184209354752977,0,True,False
3080000.0,-1.0041349162638813,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,1,0,0,-0.8184209354752977,0,False,True
3080000.0,-0.3005292237868146,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,1,0,0.38060973612157656,0,True,False
3045000.0,-0.6498370143782662,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
3010000.0,-1.0041349162638813,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
3010000.0,-0.9292832468514275,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,1.5796404077184507,0,True,False
3010000.0,-1.131382754265053,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
3010000.0,-0.2506281108451787,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
3010000.0,-0.013098813242991631,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
3010000.0,-0.6747875708490841,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
3010000.0,-0.7346689063790474,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,2.179155743516888,0,True,False
3003000.0,1.4709602856412611,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2975000.0,-0.3743828709404358,1.5060925715908347,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,0.38060973612157656,0,False,True
2961000.0,-1.0490459179113538,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
2940000.0,0.37313580092527054,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,0.38060973612157656,0,False,True
2940000.0,-0.07098410425528932,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2940000.0,-0.749639240261538,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,0.38060973612157656,0,False,True
2940000.0,-0.7196985724965566,1.5060925715908347,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,False,True
2940000.0,-0.8095205757915013,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,0.38060973612157656,0,True,False
2940000.0,-1.1987492567362616,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,False
2940000.0,-0.9741942484988998,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,False,True
2940000.0,0.7548793149287855,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
2870000.0,-1.0290854727346994,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
2870000.0,-0.7346689063790474,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2870000.0,0.44798747033772446,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
2870000.0,0.1485807926879088,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
2852500.0,0.048778566804636936,1.5060925715908347,-0.5735274753791311,1.5860749405900276,1,0,0,0,0,-0.8184209354752977,0,False,True
2835000.0,-0.8993425790864459,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,0.38060973612157656,0,True,False
2835000.0,-0.37538089319926854,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,1,0,0.38060973612157656,0,False,True
2835000.0,-1.228689924501243,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,0.38060973612157656,0,False,False
2800000.0,-1.2236998132070795,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,0.38060973612157656,0,False,True
2800000.0,-0.5699952336716487,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,False
2730000.0,0.8471963738708119,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2730000.0,-0.5500347884949943,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,0.38060973612157656,0,False,True
2695000.0,-0.5500347884949943,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2660000.0,-0.5829695230364741,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2660000.0,-1.548057047327713,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,True,False
2660000.0,-0.7346689063790474,0.07109178222544127,3.4466972716514332,0.2987914817343836,0,1,0,0,0,-0.8184209354752977,0,False,True
2660000.0,-1.1488481437946256,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2660000.0,-1.3334822616786786,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
2660000.0,-0.8095205757915013,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,True,False
2660000.0,-0.5500347884949943,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,True,False
2653000.0,-0.9567288589693272,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,1,-0.8184209354752977,0,False,True
2653000.0,-0.5500347884949943,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,1,-0.8184209354752977,0,False,True
2604000.0,-1.0939569195588261,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
2590000.0,-0.749639240261538,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2590000.0,-0.3504303367284506,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2590000.0,-0.749639240261538,-1.363909007139952,1.436584898136151,0.2987914817343836,1,0,1,0,0,0.38060973612157656,0,False,False
2520000.0,-1.1089272534413168,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
2520000.0,-0.959223914616409,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
2520000.0,-1.0490459179113538,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
2485000.0,-0.3504303367284506,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
2485000.0,-1.0490459179113538,0.07109178222544127,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,True,False
2450000.0,-0.9442535807339183,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,True
2450000.0,-0.9292832468514275,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,1,0,0,0,0.38060973612157656,0,False,True
2450000.0,-1.0490459179113538,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,True
2450000.0,-0.7995403532031741,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,1,0,0,0,-0.8184209354752977,0,False,True
2450000.0,-0.13086543978525245,-1.363909007139952,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
2450000.0,1.2963063903455354,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2408000.0,-0.7321738507319655,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
2380000.0,-1.3110267608549424,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
2380000.0,-1.1553352884770383,1.5060925715908347,1.436584898136151,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,False
2380000.0,-0.9173069797454348,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2345000.0,-0.7296787950848838,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2310000.0,-0.959223914616409,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
2275000.0,-1.6298948725519962,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,1,0,0,-0.8184209354752977,0,True,False
2275000.0,-0.5650051223774851,-2.7989097965053453,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
2275000.0,-0.5650051223774851,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,1,0,0,-0.8184209354752977,0,False,True
2240000.0,-1.573007603798531,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,1,0,-0.8184209354752977,0,False,True
2233000.0,0.09867967974627287,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,1,-0.8184209354752977,1,False,True
2135000.0,-1.0490459179113538,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,True
2100000.0,-1.3484525955611693,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
2100000.0,-1.0490459179113538,1.5060925715908347,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
2100000.0,-0.8694019113214644,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,0.38060973612157656,0,False,True
1960000.0,-0.8394612435564828,2.2235929662735314,-0.5735274753791311,0.2987914817343836,0,0,0,0,0,-0.8184209354752977,0,False,True
1890000.0,-1.697760386152621,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
1890000.0,-0.7251876949201365,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
1855000.0,-1.0540360292055173,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,0.38060973612157656,0,False,True
1820000.0,-1.0490459179113538,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,1,0,0,1.5796404077184507,0,False,True
1767150.0,-1.3484525955611693,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,True,False
1750000.0,-0.7396590176732109,-1.363909007139952,-0.5735274753791311,-0.9884919771212606,1,0,0,0,0,-0.8184209354752977,0,False,True
1750000.0,-1.0939569195588261,0.07109178222544127,-0.5735274753791311,-0.9884919771212606,0,0,0,0,0,-0.8184209354752977,0,False,False
1750000.0,-0.6248864579074482,0.07109178222544127,-0.5735274753791311,0.2987914817343836,1,0,0,0,0,-0.8184209354752977,0,False,True
